genome_id,ampicillin,ciprofloxacin,gentamicin
562.98656,R,S,S
562.58721,R,R,R
562.114672,R,R,R
562.97941,S,S,S
562.99297,S,S,S
562.98771,S,S,S
562.7673,R,S,S
562.100020,S,S,S
562.100446,R,S,S
562.50271,R,R,R
562.42761,R,R,S
562.98256,S,S,S
562.99134,S,S,S
562.100856,S,R,S
562.65791,R,R,S
562.57458,R,R,S
562.57384,R,R,R
562.100662,R,S,S
562.7677,S,S,S
562.7759,S,S,S
562.99540,S,S,S
562.57093,R,S,S
562.99236,S,S,S
562.98755,S,S,S
562.98184,S,S,S
562.97922,S,S,S
562.100191,S,S,S
562.100448,S,S,S
562.100687,S,S,S
562.42870,R,S,S
562.57436,R,R,S
562.144949,S,S,S
562.100449,R,R,R
562.100642,S,S,S
562.99408,S,S,S
562.97863,R,S,S
562.98896,R,S,S
562.145029,S,S,S
562.98568,S,S,S
562.99909,S,S,S
562.99019,S,S,S
562.99937,R,S,S
562.99857,S,S,S
562.99059,R,S,S
562.98261,S,S,S
562.99849,R,S,S
562.144961,S,S,S
562.45629,R,R,S
562.99843,S,S,S
562.57169,R,S,R
562.98680,S,R,S
562.100780,S,S,S
562.57145,R,S,S
562.140833,R,R,R
562.99152,R,R,R
562.58754,R,S,S
562.98766,R,S,S
562.45671,S,R,S
562.98447,S,S,S
562.98612,R,S,S
562.99371,S,S,S
562.99382,S,S,S
562.140870,R,R,S
562.99097,R,S,S
562.99787,R,S,S
562.100960,R,S,S
562.42862,R,R,S
562.97890,S,S,S
562.97784,S,S,S
562.99219,R,S,S
562.22688,R,S,S
562.42775,R,R,R
562.99671,R,S,S
562.98811,R,S,S
562.22567,R,S,S
562.97805,R,S,S
562.97802,R,S,S
562.98847,R,S,S
562.100812,S,S,S
562.98535,S,S,S
562.100863,R,R,R
562.97751,R,S,S
562.100519,S,S,S
562.22712,S,S,S
562.7734,S,S,S
562.57407,R,S,R
562.99575,S,S,S
562.98406,R,R,S
562.144973,S,S,S
562.97872,S,S,S
562.99558,R,S,S
562.100719,R,R,S
562.22434,R,R,S
562.100805,R,S,S
562.97956,S,S,S
562.99040,S,S,S
562.100922,R,S,S
562.42825,R,R,S
562.99102,S,S,S
562.99201,R,S,S
562.45675,R,R,S
562.97754,S,S,S
562.97907,R,S,S
562.98094,S,S,S
562.98581,S,S,S
562.100166,S,S,S
562.98231,S,S,S
562.100326,S,S,S
562.99533,S,S,S
562.100189,R,S,S
562.7637,R,S,S
562.7617,R,S,S
562.98808,R,S,S
562.7685,S,S,S
562.98490,S,S,S
562.100558,R,S,S
562.98030,S,S,S
562.145812,S,S,S
562.100806,S,S,S
562.100072,S,S,S
562.7723,R,S,S
562.100745,S,S,S
562.100179,R,S,S
562.99742,R,R,S
562.99614,S,S,S
562.100942,S,S,S
562.99000,R,S,S
562.140894,R,R,R
562.97827,S,S,S
562.144977,S,S,S
562.97845,S,S,S
562.57264,R,S,S
562.65786,R,R,R
562.100452,S,S,S
562.98456,R,S,S
562.99942,S,S,S
562.23854,R,S,S
562.145389,R,S,R
562.22798,S,S,S
562.98764,S,S,S
562.42743,R,S,S
562.98299,S,S,S
562.22605,R,S,S
562.99331,S,S,S
562.100194,S,S,S
562.98138,S,S,S
562.22458,S,S,S
562.100481,S,S,S
562.7646,S,S,S
