genome_id,gyrA,parC,ftsI,rpsL
562.98656,1,1,1,1
562.58721,1,1,1,1
562.114672,1,1,1,1
562.97941,1,1,1,1
562.99297,1,1,1,1
562.98771,1,1,1,1
562.7673,1,1,1,1
562.100020,1,1,1,1
562.100446,1,1,1,1
562.50271,1,1,1,1
562.42761,1,1,1,1
562.98256,1,1,1,1
562.99134,1,1,1,1
562.100856,1,1,1,1
562.65791,1,1,1,1
562.57458,1,1,1,1
562.57384,1,1,1,1
562.100662,1,1,1,1
562.7677,1,1,1,1
562.7759,1,1,1,1
562.99540,1,1,1,1
562.57093,1,1,1,1
562.99236,1,1,1,1
562.98755,1,1,1,1
562.98184,1,1,1,1
562.97922,1,1,1,1
562.100191,1,1,1,1
562.100448,1,1,1,1
562.100687,1,1,1,1
562.42870,1,1,1,1
562.57436,1,1,1,1
562.144949,1,1,1,1
562.100449,1,1,1,1
562.100642,1,1,1,1
562.99408,1,1,1,1
562.97863,1,1,1,1
562.98896,1,1,1,1
562.145029,1,1,1,1
562.98568,1,1,1,1
562.99909,1,1,1,1
562.99019,1,1,1,1
562.99937,1,1,1,1
562.99857,1,1,1,1
562.99059,1,1,1,1
562.98261,1,1,1,1
562.99849,1,1,1,1
562.144961,1,1,1,1
562.45629,1,1,1,1
562.99843,1,1,1,1
562.57169,1,1,1,1
562.98680,1,1,1,1
562.100780,1,1,1,1
562.57145,1,1,1,1
562.140833,1,1,1,1
562.99152,1,1,1,1
562.58754,1,1,1,1
562.98766,1,1,1,1
562.45671,1,1,1,1
562.98447,1,1,1,1
562.98612,1,1,1,1
562.99371,1,1,1,1
562.99382,1,1,1,1
562.140870,1,1,1,1
562.99097,1,1,1,1
562.99787,1,1,1,1
562.100960,1,1,1,1
562.42862,1,1,1,1
562.97890,1,1,1,1
562.97784,1,1,1,1
562.99219,1,1,1,1
562.22688,1,1,1,1
562.42775,1,1,1,1
562.99671,1,1,1,1
562.98811,1,1,1,1
562.22567,1,1,1,1
562.97805,1,1,1,1
562.97802,1,1,1,1
562.98847,1,1,1,1
562.100812,1,1,1,1
562.98535,1,1,1,1
562.100863,1,1,1,1
562.97751,1,1,1,1
562.100519,1,1,1,1
562.22712,1,1,1,1
562.7734,1,1,1,1
562.57407,1,1,1,1
562.99575,1,1,1,1
562.98406,1,1,1,1
562.144973,1,1,1,1
562.97872,1,1,1,1
562.99558,1,1,1,1
562.100719,1,1,1,1
562.22434,1,1,1,1
562.100805,1,1,1,1
562.97956,1,1,1,1
562.99040,1,1,1,1
562.100922,1,1,1,1
562.42825,1,1,1,1
562.99102,1,1,1,1
562.99201,1,1,1,1
562.45675,1,1,1,1
562.97754,1,1,1,1
562.97907,1,1,1,1
562.98094,1,1,1,1
562.98581,1,1,1,1
562.100166,1,1,1,1
562.98231,1,1,1,1
562.100326,1,1,1,1
562.99533,1,1,1,1
562.100189,1,1,1,1
562.7637,1,1,1,1
562.7617,1,1,1,1
562.98808,1,1,1,1
562.7685,1,1,1,1
562.98490,1,1,1,1
562.100558,1,1,1,1
562.98030,1,1,1,1
562.145812,1,1,1,1
562.100806,1,1,1,1
562.100072,1,1,1,1
562.7723,1,1,1,1
562.100745,1,1,1,1
562.100179,1,1,1,1
562.99742,1,1,1,1
562.99614,1,1,1,1
562.100942,1,1,1,1
562.99000,1,1,1,1
562.140894,1,1,1,1
562.97827,1,1,1,1
562.144977,1,1,1,1
562.97845,1,1,1,1
562.57264,1,1,1,1
562.65786,1,1,1,1
562.100452,1,1,1,1
562.98456,1,1,1,1
562.99942,1,1,1,1
562.23854,1,1,1,1
562.145389,1,1,1,1
562.22798,1,1,1,1
562.98764,1,1,1,1
562.42743,1,1,1,1
562.98299,1,1,1,1
562.22605,1,1,1,1
562.99331,1,1,1,1
562.100194,1,1,1,1
562.98138,1,1,1,1
562.22458,1,1,1,1
562.100481,1,1,1,1
562.7646,1,1,1,1
